"companies_name"
"Swiss"
"Swiss Private Jet"
"Sylt Air"
"Syrian Air"
"T'way Air"
"TAAG Angola Airlines"
"TAB Cargo"
"Taban Airlines"
"Tailwind Airlines"
"TAP Air Portugal"
"TAR Aerolineas"
"Tarco Air"
"Tarom"
"Team Global Express"
"Texel Air"
"Tez Jet Airlines"
"Thai Airways"
"Thai Lion Air"
"The Little Jet Company"
"Thrive"
"Thrust Flight"
"Tianjin Airlines"
"Tibet Airlines"
"Tigerair Taiwan"
"Time Air"
"Titan Airways"
"Toyo Aviation"
"Trade Air"
"Tradewind Aviation"
"Trans Air Congo"
"Trans Guyana Airways"
"Trans Island Airways"
"Trans Maldivian Airways"
"Transair"
"Transavia"
"Transaviabaltika"
"TransNusa"
"Travira Air"
"Trident Aircraft"
"Trigana Air"
"Tunisair"
"Turkish Airlines"
"Turkmenistan Airlines"
"Turpial Airlines"
"Tus Air"
"Twin Jet"
"Tyrol Air Ambulance"
"Tyrolean Jet Services"
"Uganda Airlines"
"Ukraine Air Alliance"
"Ukraine International Airlines"
"ULS Airlines Cargo"
"Ultimate Jet"
"UNI Air"
"Unicair"
"Union Aviation"
"United Airlines"
"United Kingdom - Royal Air Force"
"United Kingdom - Royal Air Force Air Transport"
"United Nations"
"United States - Air Force"
"United States - NASA"
"Universal Air"
"UPS"
"UR Airlines"
"Ural Airlines"
"Urumqi Air"
"US-Bangla Airlines"
"USA Jet Airlines"
"Utair"
"UVT Aero"
"Uzbekistan Airways"
"ValueJet"
"Van Air Europe"
"Varesh Airlines"
"Vasco"
"Venezolana"
"Ventura"
"VeriJet"
"Vieques Air Link"
"VietJet Air"
"Vietnam Airlines"
"Vietravel Airlines"
"Virgin Atlantic"
"Virgin Australia"
"Vista America"
"VistaJet"
"Viva"
"VoePass"
"Volato"
"Volga-Dnepr Airlines"
"Volotea"
"Voluxis"
"Voyageur Airways"
"Vueling"
"VW Air Service"
"Wamos Air"
"Warbelows Air Ventures"
"Wasaya Airways"
"West Air"
"West Atlantic"
"West Coast Charters"
"Westair Aviation"
"Western Air"
"Western Aircraft"
"WestJet"
"Wheels Up"
"White"
"Wideroe"
"Wiggins Airways"
"Wiking Helikopter Service"
"Winair"
"Windrose Air Jetcharter"
"Windrose Airlines"
"Wing Aviation"
"Wingo"
"Wings Air"
"Wizz Air"
"World Atlantic Airlines"
"World2Fly"
"Xiamen Air"
"XO"
"Yakutia Airlines"
"Yamal Airlines"
"YanAir"
"Yemenia"
"Yeti Airlines"
"YTO Cargo Airlines"
"Z Air"
"Zagros Airlines"
"Zambia Airways"
"Zenflight"
"Zenith Aviation"
"Zimex Aviation"
"Zipair"
